Indicator,Group,State,Time Period Label,Percentage,Confidence Interval
Symptoms of Depressive Disorder,By State,Maine,"Sep 15 - Sep 27, 2021",18.1,13.7 - 23.2
Symptoms of Depressive Disorder,By State,Maryland,"Sep 15 - Sep 27, 2021",20.9,17.4 - 24.9
Symptoms of Depressive Disorder,By State,Massachusetts,"Sep 15 - Sep 27, 2021",16.3,13.7 - 19.1
Symptoms of Depressive Disorder,By State,Michigan,"Sep 15 - Sep 27, 2021",18.4,15.1 - 22.2
Symptoms of Depressive Disorder,By State,Minnesota,"Sep 15 - Sep 27, 2021",16.5,13.5 - 20.0
Symptoms of Depressive Disorder,By State,Mississippi,"Sep 15 - Sep 27, 2021",28.2,22.8 - 34.1
Symptoms of Depressive Disorder,By State,Missouri,"Sep 15 - Sep 27, 2021",30.3,25.1 - 35.9
Symptoms of Depressive Disorder,By State,Montana,"Sep 15 - Sep 27, 2021",25.1,20.3 - 30.5
Symptoms of Depressive Disorder,By State,Nebraska,"Sep 15 - Sep 27, 2021",15.6,12.0 - 19.9
Symptoms of Depressive Disorder,By State,Nevada,"Sep 15 - Sep 27, 2021",26.5,22.2 - 31.2
Symptoms of Depressive Disorder,By State,New Hampshire,"Sep 15 - Sep 27, 2021",17.0,12.9 - 21.8
Symptoms of Depressive Disorder,By State,New Jersey,"Sep 15 - Sep 27, 2021",20.6,17.1 - 24.4
Symptoms of Depressive Disorder,By State,New Mexico,"Sep 15 - Sep 27, 2021",25.6,21.4 - 30.1
Symptoms of Depressive Disorder,By State,New York,"Sep 15 - Sep 27, 2021",23.6,18.9 - 28.8
Symptoms of Depressive Disorder,By State,North Carolina,"Sep 15 - Sep 27, 2021",21.4,17.5 - 25.7
Symptoms of Depressive Disorder,By State,North Dakota,"Sep 15 - Sep 27, 2021",18.1,12.1 - 25.5
Symptoms of Depressive Disorder,By State,Ohio,"Sep 15 - Sep 27, 2021",17.7,14.1 - 21.9
Symptoms of Depressive Disorder,By State,Oklahoma,"Sep 15 - Sep 27, 2021",30.2,24.7 - 36.1
Symptoms of Depressive Disorder,By State,Oregon,"Sep 15 - Sep 27, 2021",23.8,20.1 - 27.8
Symptoms of Depressive Disorder,By State,Pennsylvania,"Sep 15 - Sep 27, 2021",20.1,16.4 - 24.2
Symptoms of Depressive Disorder,By State,Rhode Island,"Sep 15 - Sep 27, 2021",18.3,13.9 - 23.5
Symptoms of Depressive Disorder,By State,South Carolina,"Sep 15 - Sep 27, 2021",18.8,14.8 - 23.5
Symptoms of Depressive Disorder,By State,South Dakota,"Sep 15 - Sep 27, 2021",17.0,10.3 - 25.7
Symptoms of Depressive Disorder,By State,Tennessee,"Sep 15 - Sep 27, 2021",26.4,22.5 - 30.6
Symptoms of Depressive Disorder,By State,Texas,"Sep 15 - Sep 27, 2021",23.4,20.4 - 26.5
Symptoms of Depressive Disorder,By State,Utah,"Sep 15 - Sep 27, 2021",25.6,22.5 - 28.9
Symptoms of Depressive Disorder,By State,Vermont,"Sep 15 - Sep 27, 2021",15.3,9.7 - 22.3
Symptoms of Depressive Disorder,By State,Virginia,"Sep 15 - Sep 27, 2021",20.6,17.1 - 24.5
Symptoms of Depressive Disorder,By State,Washington,"Sep 15 - Sep 27, 2021",23.6,20.4 - 26.9
Symptoms of Depressive Disorder,By State,West Virginia,"Sep 15 - Sep 27, 2021",25.4,20.6 - 30.8
Symptoms of Depressive Disorder,By State,Wisconsin,"Sep 15 - Sep 27, 2021",19.3,15.8 - 23.1
Symptoms of Depressive Disorder,By State,Wyoming,"Sep 15 - Sep 27, 2021",17.5,13.4 - 22.3
